ID,Jogador,Nação,Pos,Equipe,Idade,Nascimento,Jogos,Inícios,Minutos,90s,Gols,Assist,G+A,Gnormal,PC,PB,CartaoA,CartaoV,xG,xGnormal,xG+A,xGnormal+xG+A,PrgCarregadas,PrgPasses,PrgPassesPrgRecebidos,Gols90,Assis.90,G+A90,G-PB90,G+A-PB90,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,PassesTotaisConcluidos,PassesTotaisTentados,%ConclusãoDePasses,DistTotalPasses,DistTotalProgressivos,PassesConcluidosCurto,PassesTentadosCurto,%PassesConclusaoCurto,PassesConcluidosMedio,PassesTentadosMedio,%PassesConclusaoMedio,PassesConcluidosLongo,PassesTentadosLongo,%PassesConclusaoLongo,TotalChutes,ChutesAGol,%ChutesNoGol,TotalChutes/90,TotalAcertos/90,Gols/Chutes,Gols/ChuteaGol,DistanciaChute,CobrancaFalta,BotesDefensivos,AssumiuPosse,Confrontos_1ter,Confrontos_2ter,Confrontos_3ter,Desarme,%DesarmesCertos,DesarmeErrado,ChutesBloqueados,PassesBloqueados,Cortes,Interceptacoes,Def,Erros
4,Adryelson,BRA,Defensor,Botafogo (RJ),24.0,1998.0,35.0,35.0,2996.0,33.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,1.1,1.1,0.3,1.4,2.0,56.0,3.0,0.03,0.03,0.06,0.03,0.06,0.03,0.01,0.04,0.03,0.04,1303.0,1523.0,85.6,25681.0,9401.0,416.0,468.0,88.9,728.0,819.0,88.9,148.0,211.0,70.1,12.0,5.0,41.7,0.36,0.15,0.08,0.2,9.9,0.0,34.0,20.0,23.0,10.0,1.0,17.0,65.4,9.0,30.0,13.0,61.0,95.0,202.0,2.0
14,Alex,BRA,Defensor,Santos,23.0,1999.0,6.0,5.0,455.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.6,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,221.0,244.0,90.6,4297.0,1223.0,56.0,62.0,90.3,151.0,157.0,96.2,13.0,21.0,61.9,4.0,2.0,50.0,0.79,0.4,0.0,0.0,11.4,0.0,9.0,7.0,8.0,0.0,1.0,2.0,50.0,2.0,2.0,1.0,7.0,16.0,10.0,0.0
16,Matheus Alexandre,BRA,Defensor,Cuiabá,23.0,1999.0,35.0,33.0,2980.0,33.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,1.2,1.9,41.0,109.0,97.0,0.03,0.0,0.03,0.03,0.03,0.02,0.03,0.06,0.02,0.06,1213.0,1543.0,78.6,19647.0,8073.0,585.0,649.0,90.1,530.0,674.0,78.6,77.0,137.0,56.2,8.0,2.0,25.0,0.24,0.06,0.13,0.5,18.9,0.0,86.0,58.0,56.0,25.0,5.0,55.0,53.9,47.0,5.0,32.0,42.0,128.0,74.0,1.0
27,André,BRA,Defensor,Bahia,19.0,2003.0,3.0,1.0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,63.0,79.0,79.7,998.0,257.0,37.0,43.0,86.0,18.0,23.0,78.3,6.0,9.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,100.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0
29,Maurício Antônio,BRA,Defensor,Coritiba,30.0,1992.0,3.0,1.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,77.0,95.0,81.1,1671.0,651.0,24.0,28.0,85.7,35.0,38.0,92.1,16.0,25.0,64.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,18.0,0.0
31,Guilherme Arana,BRA,Defensor,Atlético Mineiro,25.0,1997.0,28.0,27.0,2385.0,26.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.1,2.1,56.0,133.0,122.0,0.08,0.0,0.08,0.08,0.08,0.04,0.04,0.08,0.04,0.08,1361.0,1706.0,79.8,21177.0,8117.0,782.0,853.0,91.7,473.0,576.0,82.1,82.0,173.0,47.4,28.0,7.0,25.0,1.06,0.26,0.07,0.29,23.9,0.0,42.0,29.0,25.0,16.0,1.0,15.0,60.0,10.0,10.0,21.0,32.0,74.0,56.0,0.0
36,Robert Arboleda,ECU,Defensor,São Paulo,31.0,1991.0,20.0,19.0,1721.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.9,0.3,1.2,2.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,1105.0,1241.0,89.0,21240.0,8090.0,362.0,384.0,94.3,637.0,677.0,94.1,96.0,155.0,61.9,15.0,4.0,26.7,0.78,0.21,0.0,0.0,14.7,0.0,32.0,21.0,20.0,11.0,1.0,19.0,82.6,4.0,24.0,3.0,13.0,45.0,71.0,2.0
40,Arthur,BRA,Defensor,América (MG),19.0,2003.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,38.0,55.0,69.1,615.0,284.0,20.0,22.0,90.9,17.0,22.0,77.3,1.0,9.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
47,Danilo Avelar,BRA,Defensor,América (MG),33.0,1989.0,26.0,24.0,1984.0,22.0,3.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,4.0,3.2,0.7,3.9,11.0,81.0,42.0,0.14,0.05,0.18,0.09,0.14,0.18,0.03,0.21,0.14,0.18,613.0,890.0,68.9,11632.0,6518.0,228.0,272.0,83.8,308.0,408.0,75.5,67.0,166.0,40.4,34.0,9.0,26.5,1.54,0.41,0.06,0.22,13.5,0.0,35.0,22.0,15.0,18.0,2.0,17.0,54.8,14.0,10.0,10.0,35.0,70.0,72.0,0.0
51,Fabián Balbuena,PAR,Defensor,Corinthians,31.0,1991.0,1.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,48.0,60.0,80.0,908.0,356.0,16.0,17.0,94.1,27.0,31.0,87.1,4.0,11.0,36.4,1.0,0.0,0.0,1.01,0.0,0.0,0.0,11.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0
52,Robson Bambu,BRA,Defensor,Vasco da Gama,25.0,1997.0,18.0,16.0,1280.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.1,0.6,5.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,567.0,696.0,81.5,10840.0,4032.0,201.0,223.0,90.1,306.0,339.0,90.3,56.0,108.0,51.9,4.0,1.0,25.0,0.28,0.07,0.0,0.0,8.8,0.0,21.0,13.0,15.0,5.0,1.0,13.0,46.4,15.0,16.0,11.0,12.0,33.0,70.0,1.0
55,Diogo Barbosa,BRA,Defensor,Fluminense,30.0,1992.0,19.0,10.0,1117.0,12.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,1.3,1.6,35.0,51.0,68.0,0.08,0.16,0.24,0.08,0.24,0.02,0.1,0.13,0.02,0.13,620.0,721.0,86.0,8293.0,2415.0,405.0,434.0,93.3,177.0,211.0,83.9,18.0,29.0,62.1,6.0,3.0,50.0,0.48,0.24,0.17,0.33,22.0,0.0,16.0,11.0,7.0,7.0,2.0,8.0,40.0,12.0,1.0,4.0,10.0,26.0,28.0,0.0
56,Diogo Barbosa,BRA,Defensor,Grêmio,30.0,1992.0,6.0,4.0,386.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,8.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,156.0,210.0,74.3,2015.0,975.0,101.0,117.0,86.3,47.0,68.0,69.1,3.0,10.0,30.0,1.0,0.0,0.0,0.23,0.0,0.0,0.0,26.6,0.0,4.0,4.0,1.0,3.0,0.0,3.0,33.3,6.0,3.0,2.0,5.0,9.0,14.0,0.0
63,Bastos,ANG,Defensor,Botafogo (RJ),31.0,1991.0,4.0,2.0,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,62.0,71.0,87.3,1224.0,347.0,23.0,26.0,88.5,30.0,32.0,93.8,9.0,12.0,75.0,1.0,0.0,0.0,0.76,0.0,0.0,0.0,8.9,0.0,4.0,2.0,1.0,2.0,1.0,2.0,66.7,1.0,1.0,3.0,0.0,4.0,4.0,0.0
67,José Luis Rodríguez Bebanz,URU,Defensor,Vasco da Gama,25.0,1997.0,32.0,22.0,1997.0,22.2,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.8,2.8,2.2,5.0,56.0,99.0,95.0,0.09,0.05,0.14,0.09,0.14,0.12,0.1,0.23,0.12,0.23,801.0,1199.0,66.8,14358.0,6221.0,368.0,439.0,83.8,348.0,479.0,72.7,76.0,215.0,35.3,38.0,13.0,34.2,1.71,0.59,0.05,0.15,18.7,5.0,49.0,31.0,29.0,17.0,3.0,25.0,44.6,31.0,8.0,16.0,30.0,79.0,56.0,2.0
68,Matheus Belém,BRA,Defensor,São Paulo,19.0,2003.0,2.0,2.0,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,82.0,1413.0,281.0,19.0,23.0,82.6,53.0,57.0,93.0,1.0,7.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,0.0
69,Lucas Belezi,BRA,Defensor,Ath Paranaense,19.0,2003.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,15.0,20.0,75.0,234.0,93.0,10.0,11.0,90.9,4.0,4.0,100.0,1.0,5.0,20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,15.7,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
73,Lucas Beraldo,BRA,Defensor,São Paulo,19.0,2003.0,24.0,24.0,2160.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.6,1.6,16.0,129.0,3.0,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.07,0.04,0.07,1503.0,1695.0,88.7,28805.0,9828.0,504.0,537.0,93.9,826.0,886.0,93.2,157.0,239.0,65.7,14.0,6.0,42.9,0.58,0.25,0.07,0.17,15.2,0.0,28.0,21.0,19.0,8.0,1.0,18.0,66.7,9.0,23.0,13.0,24.0,52.0,89.0,2.0
76,Raul Bicalho,BRA,Defensor,Bahia,23.0,1999.0,7.0,4.0,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,7.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,165.0,197.0,83.8,3243.0,1279.0,53.0,60.0,88.3,89.0,100.0,89.0,19.0,32.0,59.4,4.0,0.0,0.0,1.12,0.0,0.0,0.0,10.4,0.0,6.0,1.0,5.0,1.0,0.0,4.0,80.0,1.0,3.0,0.0,1.0,7.0,12.0,0.0
77,Matheus Bidu,BRA,Defensor,Corinthians,23.0,1999.0,24.0,19.0,1659.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.4,1.8,58.0,88.0,100.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,897.0,1129.0,79.5,14172.0,4790.0,500.0,537.0,93.1,312.0,386.0,80.8,63.0,146.0,43.2,16.0,6.0,37.5,0.87,0.33,0.0,0.0,24.1,0.0,27.0,20.0,18.0,6.0,3.0,13.0,59.1,9.0,6.0,18.0,31.0,58.0,56.0,0.0
85,Daniel Borges,BRA,Defensor,América (MG),29.0,1993.0,14.0,8.0,799.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.5,1.6,19.0,45.0,37.0,0.0,0.11,0.11,0.0,0.11,0.01,0.17,0.18,0.01,0.18,381.0,494.0,77.1,6686.0,2767.0,177.0,196.0,90.3,159.0,197.0,80.7,39.0,86.0,45.3,3.0,0.0,0.0,0.34,0.0,0.0,0.0,25.8,0.0,18.0,12.0,9.0,7.0,2.0,8.0,57.1,6.0,3.0,6.0,14.0,32.0,30.0,0.0
86,Daniel Borges,BRA,Defensor,Botafogo (RJ),29.0,1993.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,10.0,14.0,71.4,162.0,55.0,5.0,5.0,100.0,5.0,6.0,83.3,0.0,3.0,0.0,1.0,1.0,100.0,2.0,2.0,0.0,0.0,26.5,0.0,3.0,2.0,3.0,0.0,0.0,2.0,50.0,2.0,0.0,2.0,1.0,4.0,3.0,0.0
87,Marllon Borges,BRA,Defensor,Cuiabá,30.0,1992.0,36.0,36.0,3240.0,36.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.5,1.5,0.7,2.2,12.0,88.0,1.0,0.03,0.03,0.06,0.03,0.06,0.04,0.02,0.06,0.04,0.06,1265.0,1464.0,86.4,25475.0,10301.0,374.0,423.0,88.4,720.0,778.0,92.5,157.0,226.0,69.5,13.0,4.0,30.8,0.36,0.11,0.08,0.25,9.0,0.0,50.0,34.0,31.0,18.0,1.0,23.0,52.3,21.0,21.0,17.0,27.0,77.0,151.0,0.0
91,David Braz,BRA,Defensor,Fluminense,35.0,1987.0,18.0,10.0,865.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,16.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.08,0.08,0.08,558.0,651.0,85.7,9176.0,3612.0,279.0,295.0,94.6,229.0,255.0,89.8,38.0,78.0,48.7,10.0,3.0,30.0,1.04,0.31,0.0,0.0,18.7,3.0,11.0,8.0,5.0,4.0,2.0,6.0,60.0,4.0,6.0,5.0,8.0,19.0,50.0,1.0
95,Emanuel Brítez,ARG,Defensor,Fortaleza,30.0,1992.0,31.0,31.0,2761.0,30.7,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.6,1.6,19.0,86.0,17.0,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05,1105.0,1350.0,81.9,19693.0,8075.0,438.0,491.0,89.2,554.0,622.0,89.1,89.0,192.0,46.4,20.0,3.0,15.0,0.65,0.1,0.0,0.0,17.5,0.0,37.0,25.0,24.0,10.0,3.0,23.0,50.0,23.0,26.0,11.0,31.0,68.0,147.0,0.0
97,Fabrício Bruno,BRA,Defensor,Flamengo,26.0,1996.0,34.0,34.0,3060.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.7,0.7,0.5,1.2,32.0,199.0,7.0,0.0,0.03,0.03,0.0,0.03,0.02,0.01,0.04,0.02,0.04,2017.0,2264.0,89.1,39568.0,15390.0,684.0,737.0,92.8,1101.0,1188.0,92.7,222.0,308.0,72.1,16.0,4.0,25.0,0.47,0.12,0.0,0.0,15.2,0.0,48.0,28.0,29.0,18.0,1.0,27.0,77.1,8.0,26.0,14.0,25.0,73.0,148.0,1.0
99,Esteban Burgos,ARG,Defensor,América (MG),31.0,1992.0,4.0,4.0,294.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,89.0,75.3,1505.0,685.0,12.0,16.0,75.0,40.0,48.0,83.3,13.0,23.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,66.7,1.0,2.0,3.0,1.0,3.0,24.0,0.0
100,Fabricio Bustos,ARG,Defensor,Internacional,26.0,1996.0,29.0,28.0,2499.0,27.8,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,2.9,3.9,39.0,103.0,151.0,0.11,0.11,0.22,0.11,0.22,0.04,0.1,0.14,0.04,0.14,1353.0,1721.0,78.6,21219.0,7162.0,718.0,812.0,88.4,523.0,657.0,79.6,84.0,150.0,56.0,17.0,6.0,35.3,0.61,0.22,0.18,0.5,23.6,0.0,68.0,48.0,38.0,19.0,11.0,39.0,67.2,19.0,11.0,24.0,16.0,84.0,70.0,0.0
102,Cacá,BRA,Defensor,Ath Paranaense,23.0,1999.0,19.0,19.0,1694.0,18.8,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,0.3,1.4,12.0,39.0,8.0,0.11,0.0,0.11,0.11,0.11,0.06,0.02,0.08,0.06,0.08,612.0,752.0,81.4,12435.0,4277.0,180.0,200.0,90.0,343.0,383.0,89.6,81.0,144.0,56.3,9.0,2.0,22.2,0.48,0.11,0.22,1.0,11.6,0.0,27.0,16.0,23.0,4.0,0.0,16.0,64.0,9.0,15.0,8.0,18.0,45.0,69.0,1.0
103,Cadu,BRA,Defensor,Santos,20.0,2002.0,1.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,102.0,38.0,7.0,8.0,87.5,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Caetano,BRA,Defensor,Corinthians,23.0,1999.0,16.0,13.0,1204.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,721.0,798.0,90.4,15477.0,5012.0,191.0,200.0,95.5,419.0,449.0,93.3,110.0,145.0,75.9,3.0,0.0,0.0,0.22,0.0,0.0,0.0,8.2,0.0,12.0,8.0,10.0,2.0,0.0,5.0,62.5,3.0,14.0,5.0,19.0,31.0,61.0,1.0
106,Júnior Caiçara,BRA,Defensor,Santos,33.0,1989.0,5.0,1.0,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,131.0,77.1,1635.0,412.0,59.0,68.0,86.8,34.0,41.0,82.9,6.0,14.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,1.0,3.0,42.9,4.0,1.0,1.0,2.0,7.0,8.0,0.0
111,Patric Calmon PK,BRA,Defensor,Cuiabá,28.0,1994.0,15.0,5.0,520.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.3,0.4,14.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07,209.0,288.0,72.6,3441.0,1556.0,114.0,130.0,87.7,80.0,117.0,68.4,14.0,32.0,43.8,2.0,1.0,50.0,0.35,0.17,0.0,0.0,21.3,0.0,12.0,9.0,8.0,1.0,3.0,7.0,53.8,6.0,1.0,8.0,9.0,21.0,19.0,0.0
115,Camilo Cándido,URU,Defensor,Bahia,27.0,1995.0,19.0,15.0,1244.0,13.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.4,0.4,1.3,1.6,18.0,62.0,91.0,0.07,0.14,0.22,0.07,0.22,0.03,0.09,0.12,0.03,0.12,544.0,739.0,73.6,9056.0,3554.0,286.0,326.0,87.7,204.0,281.0,72.6,45.0,96.0,46.9,10.0,4.0,40.0,0.72,0.29,0.1,0.25,25.1,1.0,24.0,16.0,16.0,5.0,3.0,8.0,34.8,15.0,1.0,13.0,23.0,47.0,23.0,0.0
116,Luan Cândido,BRA,Defensor,Bragantino,21.0,2001.0,22.0,11.0,1082.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,1.2,2.9,19.0,55.0,42.0,0.08,0.08,0.17,0.08,0.17,0.15,0.1,0.24,0.15,0.24,482.0,610.0,79.0,8837.0,3097.0,195.0,235.0,83.0,241.0,288.0,83.7,40.0,63.0,63.5,29.0,12.0,41.4,2.41,1.0,0.03,0.08,20.6,6.0,19.0,12.0,12.0,5.0,2.0,7.0,53.8,6.0,8.0,16.0,13.0,32.0,45.0,0.0
120,Manuel Capasso,ARG,Defensor,Vasco da Gama,26.0,1996.0,9.0,6.0,554.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,286.0,343.0,83.4,5949.0,2224.0,84.0,92.0,91.3,167.0,184.0,90.8,33.0,62.0,53.2,1.0,0.0,0.0,0.16,0.0,0.0,0.0,10.4,0.0,8.0,4.0,6.0,2.0,0.0,3.0,33.3,6.0,8.0,3.0,8.0,16.0,20.0,0.0
121,Juninho Capixaba,BRA,Defensor,Bragantino,25.0,1997.0,34.0,33.0,2875.0,31.9,2.0,1.0,3.0,2.0,0.0,0.0,12.0,0.0,2.9,2.9,4.5,7.4,71.0,231.0,127.0,0.06,0.03,0.09,0.06,0.09,0.09,0.14,0.23,0.09,0.23,1612.0,2106.0,76.5,29240.0,12272.0,698.0,802.0,87.0,709.0,888.0,79.8,179.0,294.0,60.9,51.0,21.0,41.2,1.6,0.66,0.04,0.1,20.2,2.0,69.0,54.0,25.0,28.0,16.0,35.0,39.8,53.0,12.0,33.0,79.0,148.0,85.0,3.0
127,Ryan Carlos,BRA,Defensor,Bahia,20.0,2002.0,9.0,5.0,578.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,21.0,42.0,44.0,0.0,0.16,0.16,0.0,0.16,0.01,0.08,0.09,0.01,0.09,311.0,408.0,76.2,5297.0,1901.0,143.0,161.0,88.8,133.0,163.0,81.6,29.0,59.0,49.2,2.0,1.0,50.0,0.31,0.16,0.0,0.0,20.6,0.0,7.0,6.0,5.0,2.0,0.0,4.0,33.3,8.0,2.0,7.0,8.0,15.0,11.0,1.0
131,Luciano Castán,BRA,Defensor,Cruzeiro,33.0,1989.0,36.0,36.0,3210.0,35.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.3,1.3,0.3,1.6,23.0,124.0,7.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,1659.0,1936.0,85.7,33313.0,12632.0,532.0,584.0,91.1,914.0,991.0,92.2,207.0,328.0,63.1,24.0,8.0,33.3,0.67,0.22,0.04,0.13,11.7,0.0,29.0,18.0,21.0,7.0,1.0,19.0,73.1,7.0,20.0,6.0,29.0,58.0,145.0,1.0
135,Brayan Ceballos,COL,Defensor,Fortaleza,21.0,2001.0,3.0,2.0,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,118.0,143.0,82.5,2064.0,750.0,46.0,48.0,95.8,60.0,73.0,82.2,8.0,15.0,53.3,2.0,1.0,50.0,0.87,0.44,0.0,0.0,10.7,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,15.0,0.0
137,Murilo Cerqueira,BRA,Defensor,Palmeiras,25.0,1997.0,25.0,24.0,2165.0,24.1,3.0,2.0,5.0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,1.7,2.7,14.0,81.0,1.0,0.12,0.08,0.21,0.12,0.21,0.04,0.07,0.11,0.04,0.11,1141.0,1278.0,89.3,23588.0,8939.0,319.0,347.0,91.9,668.0,713.0,93.7,147.0,196.0,75.0,12.0,7.0,58.3,0.5,0.29,0.25,0.43,11.1,0.0,29.0,21.0,15.0,13.0,1.0,16.0,55.2,13.0,17.0,8.0,28.0,57.0,79.0,0.0
139,Júlio César,BRA,Defensor,América (MG),19.0,2003.0,9.0,6.0,595.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.3,3.0,21.0,1.0,0.0,0.15,0.15,0.0,0.15,0.03,0.01,0.04,0.03,0.04,271.0,313.0,86.6,4814.0,2084.0,107.0,120.0,89.2,144.0,157.0,91.7,18.0,28.0,64.3,4.0,0.0,0.0,0.61,0.0,0.0,0.0,14.9,0.0,9.0,7.0,6.0,3.0,0.0,7.0,77.8,2.0,10.0,5.0,4.0,13.0,41.0,0.0
140,Reynaldo Cesar Moraes,BRA,Defensor,Cruzeiro,26.0,1997.0,2.0,1.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,511.0,207.0,4.0,5.0,80.0,21.0,22.0,95.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
141,Reynaldo Cesar Moraes,BRA,Defensor,Coritiba,26.0,1997.0,6.0,1.0,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,82.0,76.8,1194.0,449.0,27.0,29.0,93.1,28.0,32.0,87.5,7.0,18.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,1.0,50.0,1.0,2.0,0.0,7.0,11.0,19.0,0.0
